Cet individu est un vantard .,SEN:0,tzu_0,LIT
"Au tout début, on ne parlait que de puissance du processeur et il s'agissait du critère unique proposé par les revues.",cmr-wiki-c001-a38,SEN:4
"Aujourd'hui, 2006, on constate que le meilleur processeur ne donne pas grand chose si lui adjoint une médiocre carte graphique, et vice-versa.",cmr-wiki-c001-a38,SEN:5
Il doit bien y avoir autant de composantes différentes dans la puissance d'un PC que dans l'intelligence humaine.,cmr-wiki-c001-a38,SEN:6
Peut-être,cmr-wiki-c001-a38,SEN:7
la métaphore méritait-elle,cmr-wiki-c001-a38,SEN:8
d'être avancée.,cmr-wiki-c001-a38,SEN:9
"Honnêtement, je ne vois absolument pas le rapport.",cmr-wiki-c001-a39,SEN:0
-- Sixsous 27 août 2006 à 03:48 (CEST) ,cmr-wiki-c001-a39,SEN:1
Cela n'a rien d'un commentaire personnel à mon avis.,cmr-wiki-c001-a40,SEN:0
Ce sont les conclusions de Thurstone!,cmr-wiki-c001-a40,SEN:1
"Si on devait enlever les commentaires personnelles de ce type, alors il faudrait jeter tout le contenu du Wiki ""QI""...",cmr-wiki-c001-a40,SEN:2
Et garder seulement les éléments qui vous font plaisir.,cmr-wiki-c001-a40,SEN:3
ci-dessous,cmr-wiki-c001-a41,SEN:0
"un texte extrait de la page de cette personne, à recycler éventuellement dans la page QI.",cmr-wiki-c001-a41,SEN:1
"Chris93 30 août 2006 à 15:55 (CEST) None NB : si la moyenne est de 10, une personne sur 6 résout 20 problèmes 116 QI, une personne sur 40 résout 30 problèmes 132 (niveau à partir duquel on est considéré comme surdoué), 1 personne sur 500 (on attendrait une personne sur 750 en loi normale) résout 40 problèmes 148, et une personne sur 10 000 résout 50 problèmes 164.",cmr-wiki-c001-a41,SEN:2
"Au delà, les psychologues ne disposent pas de données fiables parce qu'il faudrait rendre les questions beaucoup plus difficiles pour que la moyenne chûte et permette à un nombre infime d'avoir plus de 5 fois plus de bonnes réponses.",cmr-wiki-c001-a41,SEN:3
"Par induction, certains psychologues pensent qu'une personne sur 100 000 (au lieu de 1 sur 3 millions) résoudrait 60 problèmes là où la moyenne serait de 10 soit 180 de QI.",cmr-wiki-c001-a41,SEN:4
Il faut également savoir qu'une personne ayant 132 de QI (en France 1 personne sur 40 soit quasiment 20 000 personnes par année) est capable de suivre l'éducation primaire et secondaire en 8 ans au lieu de 12 et donc d'obtenir le Bac à 13 ou 14 ans (nombreuses expériences dont une Ecole à Nice aujourd'hui fermée).,cmr-wiki-c001-a41,SEN:5
"Les personnes qui ont 148 de QI (soit une personne sur 500, soit 1500 personnes chaque année) pourraient avoir le bac et entrer dans le supérieur à 12 ans (nombreuses expériences aux USA dont l'université de Washington Early Entrance Program).",cmr-wiki-c001-a41,SEN:6
Une école publique co-financée,cmr-wiki-c001-a41,SEN:7
"par des donateurs privés vient d'ouvrir dans le Nevada USA, Davidson Institute, pour les enfants qui ont un QI de 151 au moins (soit 1 personne sur 1000).",cmr-wiki-c001-a41,SEN:8
C'est la première fois qu'une expérience aussi structurée se crée à un tel niveau de sélection (les expériences précédentes concernaient plutôt les personnes avec un QI supérieur à 125 ou 130).,cmr-wiki-c001-a41,SEN:9
Les résultats ne seront connus que dans plusieurs dizaines d'années.,cmr-wiki-c001-a41,SEN:10
None ,cmr-wiki-c001-a41,SEN:11
Je viens de revisiter la section « Le QI mesure-t-il,cmr-wiki-c001-a42,SEN:0
l’intelligence?,cmr-wiki-c001-a42,SEN:1
» en y accolant le terme « validité ».,cmr-wiki-c001-a42,SEN:2
C’est mon domaine d’étude alors j’ai donc cru bon vous en faire profiter un peu.,cmr-wiki-c001-a42,SEN:3
"J’espère que vous apprécierez, d’autant plus que j’ajoute 4 citations à la bibliographie qui, selon moi, n’est pas assez mise en valeur ici.",cmr-wiki-c001-a42,SEN:4
"Personnellement, je trouve les commentaires qui s’y trouvaient à l’origine plutôt insignifiant, mais je n’ai pas osé les enlever.",cmr-wiki-c001-a42,SEN:5
Qu’en pensez-vous?,cmr-wiki-c001-a42,SEN:6
Je ne suis pas spécialement compétent en la matière donc j'aimerais vérifier auprès de ceux qui connaissent un peu le sujet (s'il en est).,cmr-wiki-c001-a43,SEN:0
Du peu de tests de QI que j'ai eu entre les mains il m'apparait que le principe est toujours le même.,cmr-wiki-c001-a43,SEN:1
"Déterminer la bonne réponse, soit parmi plusieurs posées, soit en rentrant une valeur.",cmr-wiki-c001-a43,SEN:2
"Parfois il est précisé ""plusieurs réponses possibles"".",cmr-wiki-c001-a43,SEN:3
"La deuxième chose est que la plupart des tests sont limités dans le temps, souvent aux alentours de 2 minutes par question en moyenne.",cmr-wiki-c001-a43,SEN:4
Je suis étonné que personne ne s'offusque de ce procédé.,cmr-wiki-c001-a43,SEN:5
"Je ne tiens pas à rentrer dans le débat sur ""qu'est-ce",cmr-wiki-c001-a43,SEN:6
"que l'intelligence?"",",cmr-wiki-c001-a43,SEN:7
"et il est évident qu'à la base le test de QI est à prendre avec beaucoup de précautions, mais les deux points que j'ai évoqués invalident (à mon sens) complètement le test.",cmr-wiki-c001-a43,SEN:8
"Le premier pour la simple raison que mis à part les questions à réponses ""évidentes"", il est pour un grand nombre de questions possible de trouver une logique aboutissant à un résultat différent de celui attendu.",cmr-wiki-c001-a43,SEN:9
"Sachant que justement une des caractéristiques des ""génies"" est qu'ils raisonnent différement que la plupart des gens en employant des cheminements de pensées différents, la question se pose : lorsqu'on attend un certain raisonnement détourné et complexe en réponse à une question, et (ce qui est presque systématiquement le cas) qu'il existe un raisonnement tout aussi détourné et complexe qui parvient à une conclusion différente, dans ce cas quel résultat est plus légitime que l'autre?",cmr-wiki-c001-a43,SEN:10
"Si on demandait une justification, même brève, pour chaque réponse, le test de QI y gagnerait déjà en crédibilité.",cmr-wiki-c001-a43,SEN:11
Le deuxième point que j'ai évoqué prête également à réflexion.,cmr-wiki-c001-a43,SEN:12
"Il est normal de limiter un tant soit peu les réponses dans le temps, mais la limitation est souvent excessive, surtout quand on sait que : -pour les questions à raisonnement simple, rien n'indique que les ""génies"" mettront moins de temps à répondre que les autres, ils sont même plutôt pénalisés du fait qu'ils élaborent souvent des raisonnement plus ""tordus"" que la moyenne.",cmr-wiki-c001-a43,SEN:13
"-pour les questions difficiles, le facteur chance a beaucoup trop d'importance : chance de celui qui trouve le résultat tout de suite par rapport à celui qui va d'abord partir dans une autre direction (pas nécessairement moins pertinente), et ensuite chance de celui qui aura déjà vu un raisonnement similaire.",cmr-wiki-c001-a43,SEN:14
"-la gestion du temps n'est pas du tout liée à l'intelligence, de quelque point de vue que l'on se place (et surtout si le barème du test n'est pas donné à l'avance) : entre une personne qui passe 30 minutes à résoudre un problème très ardu qui vaut 10 points et une qui en termine 10 ""abordables"" à 2 points chacun pendant le même laps de temps, il est aisé de voir que la deuxième a mieux géré son temps, mais supposons maintenant que cette même personne soit incapable de résoudre le problème ardu, même en lui donnant une journée entière...",cmr-wiki-c001-a43,SEN:15
Cela change la donne.,cmr-wiki-c001-a43,SEN:16
"En bref la limite temporelle est venue se greffer tout naturellement au principe du ""test d'intelligence"" alors qu'elle demande vraiment réflexion.",cmr-wiki-c001-a43,SEN:17
"Voila ce sont quelques questions que je pose, qui de mon point de vue contribuent à démontrer que le test de QI en général est une vaste farce, et qu'il est abbérant que ce test soit utilisé aussi fréquement et par autant d'institutions, et participe d'une définition répandue de la précocité ou surdouance.",cmr-wiki-c001-a43,SEN:18
"Je mets ces remarques en commentaire car elles n'ont nullement leur place dans l'article, mais j'espère que ceux qui le liront nuanceront leur lecture de cet article sur ce ""test d'une certaine partie de l'intelligence"", qui pourtant montre bel et bien de grandes failles, même en se plaçant dans la ""partie de l'intelligence"" en question.",cmr-wiki-c001-a43,SEN:19
"Il n'est même plus question de ""logique arbitraire"" mais de ""logique totalitaire"" quand au cadre de ce type de test.",cmr-wiki-c001-a43,SEN:20
"(Je précise également que je n'ai aucune motivation personnelle à l'écriture de ce commentaire, et aucune frustration quelle qu'elle soit concernant les tests de QI, obtenant moi-même",cmr-wiki-c001-a43,SEN:21
un excellent score à ces tests absurdes) ,cmr-wiki-c001-a43,SEN:22
Le tout est de savoir ce que mesurent les tests de QI.,cmr-wiki-c001-a44,SEN:0
"Dans l'article il est écrit qu'ils mesurent ""la compréhension de systèmes logiques prédéfinis"".",cmr-wiki-c001-a44,SEN:1
"Ce dont vous parlez (résolution d'énigmes, QCM chronométrés) ce sont les systèmes logiques en question.",cmr-wiki-c001-a44,SEN:2
"Donc ces tests restent valides, mais bien sùr en aucun cas pour mesurer l'intelligence.",cmr-wiki-c001-a44,SEN:3
Ces tests ne valent pas plus qu'un contrôle de français ou de mathématiques autant pour la qualité des problèmes que pour la validité des résultats dans le temps (obtenir 120 à un test de QI ne vaut pas plus que d'obtenir 15/20 un jour à un contrôle de maths).,cmr-wiki-c001-a44,SEN:4
Et on sait très bien que ceux qui s'entraînent pour ces tests peuvent augmenter leurs résultats.,cmr-wiki-c001-a44,SEN:5
"Enfin, tant que des charlatans, des psys autoproclamés ou des parents vaniteux y trouveront leur interet, on a pas fini d'entendre parler de ces tests.",cmr-wiki-c001-a44,SEN:6
16 avril 2007 à 19:11 (CEST)~ ,cmr-wiki-c001-a44,SEN:7
"on sait très bien que ceux qui s'entraînent pour ces tests peuvent augmenter leurs résultats : Euh, mais c'est vrai de tout, cela, voyons !",cmr-wiki-c001-a45,SEN:0
"C'est valable également en éducation physique, en mathématiques, en français, et c'est fort heureux.",cmr-wiki-c001-a45,SEN:1
"On ne voit pas pourquoi le QI serait censé mesurer quelque chose d'inné et de non modifiable par le travail : cette présupposition n'existe nulle part dans sa définition, que je sache.",cmr-wiki-c001-a45,SEN:2
212.198.139.69,cmr-wiki-c001-a45,SEN:3
(d) 8 avril 2008 à 17:54 (CEST) ,cmr-wiki-c001-a45,SEN:4
"En lisant les deux commentaires postés précèdement, il m'est venu à l'esprit que d'une part les chercheurs et ou les psychologues qui concoivent les tests de Q.I",cmr-wiki-c001-a46,SEN:0
ne sont -indépendamment du fait qu'ils soient ou non des charlatans-,cmr-wiki-c001-a46,SEN:1
vraisemblablement pas surdoués eux-mêmes(en,cmr-wiki-c001-a46,SEN:2
"tout cas, pas plus que le commun des mortels), ce qui peut expliquer pourquoi les tests peuvent pénaliser les surdoués dans la mesure ou certaines questions exigeront un mode de réflexion qui n'est pas celui du ""vrai"" surdoué mais celui que le chercheur ayant élaboré le dit test aura été en mesure de prévoir.",cmr-wiki-c001-a46,SEN:3
"D'autre part, je peux comprendre que l'on s'offusque du fait qu'un outil d'évaluation imparfait soit employé par un grand nombre d'institutions et d'organismes, mais le test de QI n'est néamoins pas le seul à avoir de ""grandes failles"", des études statistiques pourraient tout a fait faire passer l'amiante pour un matériau quasiment innoffensif ou Sarkozy pour l'homme qui à lutté efficacement contre la délinquence...",cmr-wiki-c001-a46,SEN:4
"Mais pour en revenir à mon propos de départ, j'ai bien peur qu'il ne faille absoluement recourir à ces tests et ne pas les voir uniquement comme une ""vaste farce"" dans la mesure ou ils donnent tout de même une indication sur un certain nombre de performances intellectuelles et que mis à part le test du quotient emotionel, il n'y ait -du moins à ma connaissance-",cmr-wiki-c001-a46,SEN:5
pas d'autres moyens d'évaluer ne serai-ce,cmr-wiki-c001-a46,SEN:6
"que partiellement l'intelligence et aussi tout simplement parce que affirmer que les tests ne sont pas adaptés aux ""caractèristiques des génies"", c'est admettre que les traits caractèristiques que l'on prête aux génies, leur correspondent réellement et que par conséquent la ""définition répandue de la précocité ou surdouance"" à laquelle participent les tests de QI, est la bonne.",cmr-wiki-c001-a46,SEN:7
"Pour finir, quoi que l'on pense de la pertinance d'un test de Q.I",cmr-wiki-c001-a46,SEN:8
"et si l'on admet que ""une des caractéristiques des ""génies"" est qu'ils raisonnent différement que la plupart des gens en employant des cheminements de pensées différents"" et que par ailleurs, les méthodes ""traditionnelles"" d'enseignement (j'entends par la les anciennes comme les actuelles), n'ont pas étés prévues pour prendre en compte cette caractèristique récement découverte (Je l'ai évoqué précedement mais c'est, vraissemblablement aussi le cas des tests de Q.I),",cmr-wiki-c001-a46,SEN:9
"il semble logique qu'une partie des décrochages scolaires s'explique par cette inadaptation des méthodes d'enseignement aux jeunes surdoués, qu'il est alors urgent de les trouver pour les aider, et pour ce faire, je ne comprends pas bien on peut espèrer y parvenir si on renonce à faire des évaluations, aussi imparfaites soient-elles.",cmr-wiki-c001-a46,SEN:10
"je pense par contre que renoncer totalement à éssayer de ""dépister"" les surdoués parce que les tests seraient trop restrictifs ou bien pas assez fiables est un exellent moyen d'entretenir le fantasme d'une supra-intelligence",cmr-wiki-c001-a46,SEN:11
non-humaine,cmr-wiki-c001-a46,SEN:12
"en taxant de charlatanisme toute tentative scientifique d'analyser ce phénomène et donc d'en conclure que les surdoués n'existent pas réelement, tant ils seraient rares et donc de ne prendre aucune meusure pour les aider.",cmr-wiki-c001-a46,SEN:13
"-- 1 Pour commencer quand on fait un commentaire sur une page de discussion, on signe pour montrer qui on est, quand finit sa contribution, et de quand date la contribution pour quon sache si ca vaut la peine d'y répondre ou pas.",cmr-wiki-c001-a46,SEN:14
"2 ""une des caractéristiques des ""génies"" est qu'ils raisonnent différement que la plupart des gens en employant des cheminements de pensées différents"", justement on admet pas que ""une des caractéristiques des ""génies"" est qu'ils raisonnent différement que la plupart des gens en employant des cheminements de pensées différents"".",cmr-wiki-c001-a46,SEN:15
C'est votre théorie personnelle comme il y en a des milliers...,cmr-wiki-c001-a46,SEN:16
"Le QI est athéorique, il ne fait qu'évaluer les personnes selon leur aptitude a répondre a des questions données, cette aptitude étant fortement corrélée a la réussite scolaire et académique, ainsi qu'a la profession future probable et au statut social futur, on considère que ces aptitudes sont importantes dans une société occidentale, d'ou leur étude.",cmr-wiki-c001-a46,SEN:17
"Si il existe des gens qui sont ""spéciaux"" et ""qu'ils raisonnent différement que la plupart des gens en employant des cheminements de pensées différents"".",cmr-wiki-c001-a46,SEN:18
"Dans ce cas la, nous ne les connaissons pas, ou en tout cas nous ne pouvons les détecter via le test de QI, et de toute facon ce n'est pas ce que nous étudions ici, votre questionnement est donc totalement inutile.",cmr-wiki-c001-a46,SEN:19
"3 Les psychologues peuvent etre surdoués ou pas(meme si contrairement a ce que vous pensez, selon les statistiques les universitaires ont très souvent un haut QI comparé a la population générale), ils ont la capacité de concevoir un test de QI pour des gens de 180 sans en etre, tout simplement en regardant dans la population, quelles questions (de mathématiques ou autre) peuvent etre seulement répondues par une infime partie de personnes.",cmr-wiki-c001-a46,SEN:20
"Ils en déduiront que ces gens la sont dotés de capacités cognitives exceptionnelles par rapport a la population générale, ce qui leur confère donc un statut particulier, vis a vis de leur perspectives professionnelles.",cmr-wiki-c001-a46,SEN:21
-- Koozedine (d) 18 février 2010 à 21:10 (CET) ,cmr-wiki-c001-a46,SEN:22
On peut lire dans la section Mises en cause du QI Que mesure-t-il,cmr-wiki-c001-a47,SEN:0
?,cmr-wiki-c001-a47,SEN:1
Qu'est-ce,cmr-wiki-c001-a47,SEN:2
que l'intelligence ?,cmr-wiki-c001-a47,SEN:3
Qu'est-ce,cmr-wiki-c001-a47,SEN:4
que l'intelligence ?,cmr-wiki-c001-a47,SEN:5
[...],cmr-wiki-c001-a47,SEN:6
.,cmr-wiki-c001-a47,SEN:7
"Si quelques individus semblent supérieurement intelligents, géniaux, on est sûr que la société ...",cmr-wiki-c001-a47,SEN:8
Génie est-il,cmr-wiki-c001-a47,SEN:9
synonyme de surdoué intellectuel ?,cmr-wiki-c001-a47,SEN:10
"Dans l'article, ce n'est pas clair.",cmr-wiki-c001-a47,SEN:11
"Un génie, c'est un créateur.",cmr-wiki-c001-a47,SEN:12
Sans aucun doute très intelligent d'accord mais pas seulement.,cmr-wiki-c001-a47,SEN:13
"Ces gens sont surtout des visionnaires qui, par leur travail et leur passion, apportent quelque chose de fondamentalement nouveau à leur domaine.",cmr-wiki-c001-a47,SEN:14
Je pense que c'est dommage de laisser possible dans cet article l'amalgame entre ces individus et ceux qui éffectuent certaines formes d'opérations mentales avec une aisance aussi peu commune soit-elle.,cmr-wiki-c001-a47,SEN:15
(?),cmr-wiki-c001-a47,SEN:16
felipe 7 juillet 2007 à 16:15 (CEST) ,cmr-wiki-c001-a47,SEN:17
A la lumière des enjeux de son sujet (c.à,cmr-wiki-c001-a48,SEN:0
d.,cmr-wiki-c001-a48,SEN:1
"trop souvent un marché juteux pour des ""psychologues"" dénués de scrupules) est un véritable fourre tout.",cmr-wiki-c001-a48,SEN:2
Il paraît qu'il va y avoir une conférence de concensus sur le sujet du test qui permettra peut-être,cmr-wiki-c001-a48,SEN:3
de dénoncer le scandale des utilisations falsificatrices de ce test.,cmr-wiki-c001-a48,SEN:4
"C'est simple, aux études, ceux qui se passionnaient pour ce test étaient les cancres !",cmr-wiki-c001-a48,SEN:5
(juste assez malins pour comprendre où était le chemin du tiroir caisse des parents...),cmr-wiki-c001-a48,SEN:6
Il suffit par exemple de lire 3 pages d'un livre de Jean Piaget ou encore de connaître l'histoire de ses idées pour se rendre compte à quel point la mesure de l'intelligence par l'unique test du QI est une escroquerie.,cmr-wiki-c001-a48,SEN:7
Que font donc les fameuse asocciations de psychologues pour défendre et promouvoir leur code déontologie ?,cmr-wiki-c001-a48,SEN:8
Léon99 (d) 16 janvier 2008 à 21:41 (CET) ,cmr-wiki-c001-a48,SEN:9
J'ai lu il y a longtemps qu'il y avait un lien historique entre ces deux disciplines (considérées comme scientifiques à l'époque) et qu'elles avaient été promues par les mêmes milieux.,cmr-wiki-c001-a49,SEN:0
"Je crois que ce point devrait être développé dans l'article, car il met en lumière les bases idéologiques des promoteurs de ces tests.",cmr-wiki-c001-a49,SEN:1
27 mars 2008 à 00:45 (CET) ,cmr-wiki-c001-a49,SEN:2
"Cela, c'est de l'insinuation, non des faits.",cmr-wiki-c001-a50,SEN:0
212.198.139.69,cmr-wiki-c001-a50,SEN:1
(d) 8 avril 2008 à 17:50 (CEST) ,cmr-wiki-c001-a50,SEN:2
Ne pas tout confondre : voir ci-dessous.,cmr-wiki-c001-a51,SEN:0
"""Taille de la tête (Head size) 0,40 (corrélation)""...",cmr-wiki-c001-a51,SEN:1
ce n'est pas parce que l'auteur est qualifié en marketing (et s'en sert pour se défausser !),cmr-wiki-c001-a51,SEN:2
que toutes les personnes qui parlent de Qi sont des imbéciles racistes !,cmr-wiki-c001-a51,SEN:3
"L'abondance de nombres et chiffres, comme en astrologie, ne vise qu'à faire ""science"" (et faut voir laquelle!),",cmr-wiki-c001-a51,SEN:4
"ref : la page laissée en lien, du même concepteur.",cmr-wiki-c001-a51,SEN:5
"Grosso modo, ce type d'""argument"" ressemble à celui consistant à mettre en cause les fondations d'un immeuble au prétexte que des locataires de cet immeuble se conduisent mal.",cmr-wiki-c001-a52,SEN:0
Ni les insinuations ni les réactions épidermiques n'ont pas de place dans la Wik.,cmr-wiki-c001-a52,SEN:1
"Quand un argument est hors sujet (comme ici la taille du crâne, ou plus généralement la phrénologie), ou bien on le retire de l'article parce qu'hors sujet, ou bien - mieux encore - on cite une réponse, comme l'article sur le chapeau de Cuvier écrit par Stephen Jay Gould (peut-être",cmr-wiki-c001-a52,SEN:2
"dans ""Le pouce du panda"", mais c'est à vérifier).",cmr-wiki-c001-a52,SEN:3
"Et merci, quand on n'est pas Bernanos, d'éviter l'usage du terme ""imbéciles"", pour la bonne raison que chacun d'entre nous est toujours l'imbécile de quelqu'un, et que diplomatiquement je n'en dirai pas plus :-) .",cmr-wiki-c001-a52,SEN:4
212.198.146.203,cmr-wiki-c001-a52,SEN:5
(d) 14 mars 2009 à 06:49 (CET) ,cmr-wiki-c001-a52,SEN:6
J'ai ôté le lien vers une page à la limite de la légalité en France : ...,cmr-wiki-c001-a53,SEN:0
!,cmr-wiki-c001-a53,SEN:1
"""France : QI Moyen de l'enfant si le père est Manoeuvre 92"" ...",cmr-wiki-c001-a53,SEN:2
"""Taille de la tête (Head size) 0,40 (corrélation)"", "" QI Noirs Américains (en moyenne à 75-80% d'origine Africaine) 85 "" etc.",cmr-wiki-c001-a53,SEN:3
La page citée en lien avant retrait : http://www.douance.org/qi/qicorrel.htm,cmr-wiki-c001-a53,SEN:4
Ca donne une très mauvaise image des personnes qui s'intéressent au qi.,cmr-wiki-c001-a53,SEN:5
"D'autres pages, sur d'autres sites, parlent du qi sans diamètre crânien...",cmr-wiki-c001-a53,SEN:6
"nb : le qi est établi par rapport à une moyenne, qui est 100, par définition.",cmr-wiki-c001-a53,SEN:7
Dire que la majorité d'une population a ...85,cmr-wiki-c001-a53,SEN:8
de qi est une ânerie dangereuse.,cmr-wiki-c001-a53,SEN:9
Je suis partiale ?,cmr-wiki-c001-a53,SEN:10
J'assûme.,cmr-wiki-c001-a53,SEN:11
Complètement partisane de la cause humaine.,cmr-wiki-c001-a53,SEN:12
